[API LOG] POST /api/auth/register/ → 400 | 126.36 ms | User: Anonymous
[API LOG] GET /api/projects/my/ → 200 | 18.2 ms | User: ssss
[API LOG] POST /api/auth/login/ → 200 | 806.09 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 3.65 ms | User: mmmm
[API LOG] GET /api/projects/my/ → 200 | 21.46 ms | User: mmmm
[API LOG] GET /api/programmers/ → 200 | 14.14 ms | User: Anonymous
[API LOG] GET /api/programmers/8/ → 200 | 14.18 ms | User: Anonymous
[API LOG] POST /api/programmers/8/view/ → 200 | 13.28 ms | User: Anonymous
[API LOG] POST /api/programmers/8/rate/ → 200 | 12.38 ms | User: mmmm
[API LOG] POST /api/auth/login/ → 200 | 806.44 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 5.5 ms | User: ssss
[API LOG] GET /api/projects/my/ → 200 | 9.66 ms | User: ssss
[API LOG] GET /api/programmers/ → 200 | 15.23 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 69.76 ms | User: ssss
[API LOG] GET /api/projects/my/ → 200 | 19.97 ms | User: ssss
[API LOG] POST /api/auth/login/ → 200 | 832.72 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 9.62 ms | User: ssss
[API LOG] GET /api/projects/my/ → 200 | 13.71 ms | User: ssss
[API LOG] POST /api/auth/login/ → 200 | 883.23 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 7.6 ms | User: mmmm
[API LOG] GET /api/projects/my/ → 200 | 18.63 ms | User: mmmm
[API LOG] POST /api/auth/login/ → 200 | 864.98 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 10.15 ms | User: ssss
[API LOG] GET /api/projects/my/ → 200 | 12.46 ms | User: ssss
[API LOG] POST /api/auth/login/ → 200 | 827.75 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 4.04 ms | User: mmmm
[API LOG] GET /api/projects/my/ → 200 | 16.02 ms | User: mmmm
[API LOG] GET /api/profile/ → 200 | 8.14 ms | User: mmmm
[API LOG] GET /api/projects/my/ → 200 | 17.99 ms | User: mmmm
[API LOG] POST /api/projects/payment-intent/2/ → 400 | 1270.2 ms | User: mmmm
[API LOG] GET /api/profile/ → 200 | 26.91 ms | User: mmmm
[API LOG] GET /api/projects/my/ → 200 | 26.87 ms | User: mmmm
[API LOG] POST /api/auth/login/ → 200 | 932.15 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 13.64 ms | User: ssss
[API LOG] GET /api/projects/my/ → 200 | 16.8 ms | User: ssss
[API LOG] PATCH /api/projects/3/update/ → 200 | 110.97 ms | User: ssss
[API LOG] PATCH /api/projects/3/update/ → 200 | 27.69 ms | User: ssss
[API LOG] POST /api/auth/login/ → 200 | 897.91 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 6.37 ms | User: mmmm
[API LOG] GET /api/projects/my/ → 200 | 14.93 ms | User: mmmm
[API LOG] POST /api/auth/login/ → 200 | 938.27 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 13.69 ms | User: ssss
[API LOG] GET /api/projects/my/ → 200 | 12.8 ms | User: ssss
[API LOG] PATCH /api/profile/ → 200 | 28.04 ms | User: ssss
[API LOG] GET /api/programmers/ → 200 | 38.76 ms | User: Anonymous
[API LOG] GET /api/programmers/8/ → 200 | 10.05 ms | User: Anonymous
[API LOG] POST /api/programmers/8/view/ → 200 | 12.99 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 13.29 ms | User: ssss
[API LOG] GET /api/projects/my/ → 200 | 11.78 ms | User: ssss
[API LOG] PATCH /api/profile/ → 500 | 614.96 ms | User: ssss
[API LOG] PATCH /api/profile/ → 200 | 20.3 ms | User: ssss
[API LOG] GET /api/programmers/ → 200 | 19.14 ms | User: Anonymous
[API LOG] GET /api/programmers/8/ → 200 | 10.58 ms | User: Anonymous
[API LOG] POST /api/programmers/8/view/ → 200 | 20.9 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 22.71 ms | User: ssss
[API LOG] GET /api/projects/my/ → 200 | 12.15 ms | User: ssss
[API LOG] PATCH /api/profile/ → 500 | 71.99 ms | User: ssss
[API LOG] PATCH /api/profile/ → 200 | 27.96 ms | User: ssss
[API LOG] GET /api/programmers/ → 200 | 24.91 ms | User: Anonymous
[API LOG] GET /api/programmers/8/ → 200 | 10.18 ms | User: Anonymous
[API LOG] POST /api/programmers/8/view/ → 200 | 10.29 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 12.85 ms | User: ssss
[API LOG] GET /api/projects/my/ → 200 | 12.28 ms | User: ssss
[API LOG] PATCH /api/profile/ → 200 | 22.12 ms | User: ssss
[API LOG] GET /api/programmers/ → 200 | 14.18 ms | User: Anonymous
[API LOG] GET /api/programmers/8/ → 200 | 6.29 ms | User: Anonymous
[API LOG] POST /api/programmers/8/view/ → 200 | 12.79 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 13.71 ms | User: ssss
[API LOG] GET /api/projects/my/ → 200 | 12.1 ms | User: ssss
[API LOG] GET /api/profile/ → 200 | 9.94 ms | User: ssss
[API LOG] GET /api/projects/my/ → 200 | 8.57 ms | User: ssss
[API LOG] PATCH /api/profile/ → 500 | 380.45 ms | User: ssss
[API LOG] GET /api/programmers/ → 200 | 18.43 ms | User: Anonymous
[API LOG] POST /api/contact/ → 403 | 116.35 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 44.26 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 67.24 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 500 | 359.94 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 500 | 100.8 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 500 | 77.85 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 500 | 67.85 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 500 | 86.88 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 500 | 74.79 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 500 | 70.08 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 500 | 82.3 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 19.24 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 25.49 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 857.04 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 3.69 ms | User: mmmm
[API LOG] GET /api/projects/my/ → 200 | 20.53 ms | User: mmmm
[API LOG] GET /api/programmers/ → 200 | 16.55 ms | User: Anonymous
[API LOG] GET /api/programmers/6/ → 200 | 9.11 ms | User: Anonymous
[API LOG] POST /api/programmers/6/view/ → 200 | 15.1 ms | User: Anonymous
[API LOG] GET /api/programmers/6/ → 200 | 20.5 ms | User: Anonymous
[API LOG] POST /api/programmers/6/view/ → 200 | 10.69 ms | User: Anonymous
[API LOG] POST /api/programmers/6/rate/ → 200 | 15.66 ms | User: mmmm
[API LOG] GET /api/programmers/6/ → 200 | 5.58 ms | User: Anonymous
[API LOG] POST /api/programmers/6/view/ → 200 | 9.93 ms | User: Anonymous
[API LOG] GET /api/programmers/6/ → 200 | 8.13 ms | User: Anonymous
[API LOG] POST /api/programmers/6/view/ → 200 | 11.39 ms | User: Anonymous
[API LOG] GET /api/auth/admin/users/ → 403 | 5.8 ms | User: mmmm
[API LOG] GET /api/projects/admin/projects/ → 404 | 106.73 ms | User: Anonymous
[API LOG] GET /api/projects/admin/projects/ → 404 | 5.41 ms | User: Anonymous
[API LOG] GET /api/auth/admin/users/ → 403 | 10.0 ms | User: mmmm
[API LOG] POST /api/contact/ → 403 | 6.54 ms | User: Anonymous
[API LOG] POST /api/contact/ → 403 | 8.8 ms | User: Anonymous
[API LOG] POST /api/contact/ → 403 | 5.76 ms | User: Anonymous
[API LOG] POST /api/contact/ → 200 | 4.46 ms | User: Anonymous
[API LOG] GET /api/auth/admin/users/ → 403 | 67.37 ms | User: mmmm
[API LOG] GET /api/admin/projects/ → 403 | 63.71 ms | User: mmmm
[API LOG] GET /api/programmers/ → 200 | 24.25 ms | User: Anonymous
[API LOG] POST /api/auth/register/ → 400 | 2.3 ms | User: Anonymous
[API LOG] POST /api/auth/register/ → 400 | 2.23 ms | User: Anonymous
[API LOG] POST /api/auth/register/ → 400 | 2.48 ms | User: Anonymous
[API LOG] POST /api/auth/register/ → 201 | 951.81 ms | User: Anonymous
[API LOG] GET /api/auth/admin/users/ → 403 | 8.0 ms | User: mmmm
[API LOG] GET /api/admin/projects/ → 403 | 11.13 ms | User: mmmm
[API LOG] GET /api/auth/admin/users/ → 403 | 3.68 ms | User: mmmm
[API LOG] GET /api/admin/projects/ → 403 | 3.59 ms | User: mmmm
[API LOG] POST /api/auth/login/ → 401 | 820.41 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 856.73 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 5.51 ms | User: mmm
[API LOG] GET /api/projects/my/ → 200 | 4.78 ms | User: mmm
[API LOG] GET /api/auth/admin/users/ → 403 | 11.96 ms | User: mmm
[API LOG] GET /api/admin/projects/ → 403 | 9.95 ms | User: mmm
[API LOG] GET /api/auth/admin/users/ → 403 | 7.5 ms | User: mmm
[API LOG] GET /api/admin/projects/ → 403 | 5.94 ms | User: mmm
[API LOG] POST /api/auth/login/ → 401 | 864.3 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 401 | 847.56 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 401 | 827.06 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 401 | 756.13 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 860.43 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 4.37 ms | User: mmm
[API LOG] GET /api/projects/my/ → 200 | 6.99 ms | User: mmm
[API LOG] POST /api/auth/login/ → 200 | 848.94 ms | User: Anonymous
[API LOG] GET /api/admin/projects/ → 200 | 31.3 ms | User: admin
[API LOG] GET /api/auth/admin/users/ → 200 | 47.47 ms | User: admin
[API LOG] POST /api/auth/register/ → 201 | 890.7 ms | User: Anonymous
[API LOG] GET /api/admin/projects/ → 200 | 32.71 ms | User: admin
[API LOG] GET /api/auth/admin/users/ → 200 | 53.13 ms | User: admin
[API LOG] GET /api/admin/projects/ → 200 | 25.37 ms | User: admin
[API LOG] GET /api/auth/admin/users/ → 200 | 43.24 ms | User: admin
[API LOG] GET /api/profile/ → 200 | 5.58 ms | User: admin
[API LOG] GET /api/projects/my/ → 200 | 5.23 ms | User: admin
[API LOG] POST /api/auth/login/ → 200 | 854.97 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 6.99 ms | User: nnnn
[API LOG] GET /api/projects/my/ → 200 | 4.54 ms | User: nnnn
[API LOG] GET /api/auth/admin/users/ → 403 | 8.16 ms | User: nnnn
[API LOG] GET /api/admin/projects/ → 403 | 8.44 ms | User: nnnn
[API LOG] GET /api/programmers/ → 200 | 12.33 ms | User: Anonymous
[API LOG] GET /api/programmers/6/ → 200 | 6.18 ms | User: Anonymous
[API LOG] POST /api/programmers/6/view/ → 200 | 11.01 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 25.53 ms | User: Anonymous
[API LOG] GET /api/auth/admin/users/ → 403 | 45.25 ms | User: nnnn
[API LOG] GET /api/admin/projects/ → 403 | 40.67 ms | User: nnnn
[API LOG] GET /api/auth/admin/users/ → 403 | 16.92 ms | User: nnnn
[API LOG] GET /api/admin/projects/ → 403 | 9.82 ms | User: nnnn
[API LOG] POST /api/auth/login/ → 401 | 715.25 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 803.22 ms | User: Anonymous
[API LOG] GET /api/admin/projects/ → 200 | 63.36 ms | User: admin
[API LOG] GET /api/auth/admin/users/ → 200 | 80.27 ms | User: admin
[API LOG] GET /api/programmers/ → 200 | 13.41 ms | User: Anonymous
[API LOG] POST /api/auth/register/ → 400 | 75.37 ms | User: Anonymous
[API LOG] POST /api/auth/register/ → 201 | 801.91 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 802.87 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 5.37 ms | User: mom
[API LOG] GET /api/projects/my/ → 200 | 7.12 ms | User: mom
[API LOG] GET /api/auth/admin/users/ → 403 | 6.04 ms | User: mom
[API LOG] GET /api/admin/projects/ → 403 | 7.84 ms | User: mom
[API LOG] GET /api/admin/projects/ → 403 | 19.85 ms | User: mom
[API LOG] GET /api/auth/admin/users/ → 403 | 21.74 ms | User: mom
[API LOG] GET /api/auth/admin/users/ → 403 | 7.21 ms | User: mom
[API LOG] GET /api/admin/projects/ → 403 | 6.22 ms | User: mom
[API LOG] GET /api/admin/projects/ → 403 | 2.55 ms | User: mom
[API LOG] GET /api/auth/admin/users/ → 403 | 20.39 ms | User: mom
[API LOG] GET /api/programmers/ → 200 | 14.17 ms | User: Anonymous
[API LOG] GET /api/programmers/6/ → 200 | 6.87 ms | User: Anonymous
[API LOG] POST /api/programmers/6/view/ → 200 | 12.19 ms | User: Anonymous
[API LOG] GET /api/programmers/6/ → 200 | 7.55 ms | User: Anonymous
[API LOG] POST /api/programmers/6/view/ → 200 | 10.09 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 13.02 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 6.67 ms | User: mom
[API LOG] GET /api/projects/my/ → 200 | 6.34 ms | User: mom
[API LOG] GET /api/auth/admin/users/ → 403 | 6.08 ms | User: mom
[API LOG] GET /api/admin/projects/ → 403 | 5.34 ms | User: mom
[API LOG] GET /api/auth/admin/users/ → 403 | 35.71 ms | User: mom
[API LOG] GET /api/admin/projects/ → 403 | 34.08 ms | User: mom
[API LOG] POST /api/contact/ → 200 | 3.55 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 15.96 ms | User: Anonymous
[API LOG] GET /api/auth/admin/users/ → 403 | 45.31 ms | User: mom
[API LOG] GET /api/admin/projects/ → 403 | 42.62 ms | User: mom
[API LOG] GET /api/auth/admin/users/ → 403 | 4.29 ms | User: mom
[API LOG] GET /api/admin/projects/ → 403 | 3.81 ms | User: mom
[API LOG] GET /api/programmers/ → 200 | 142.97 ms | User: Anonymous
[API LOG] GET /api/auth/admin/users/ → 403 | 33.56 ms | User: mom
[API LOG] GET /api/admin/projects/ → 403 | 18.38 ms | User: mom
[API LOG] GET /api/profile/ → 200 | 10.52 ms | User: mom
[API LOG] GET /api/projects/my/ → 200 | 9.42 ms | User: mom
[API LOG] GET /api/auth/admin/users/ → 403 | 5.85 ms | User: mom
[API LOG] GET /api/admin/projects/ → 403 | 3.87 ms | User: mom
[API LOG] GET /api/profile/ → 200 | 6.3 ms | User: mom
[API LOG] GET /api/projects/my/ → 200 | 7.7 ms | User: mom
[API LOG] GET /api/admin/projects/ → 403 | 4.01 ms | User: mom
[API LOG] GET /api/auth/admin/users/ → 403 | 6.34 ms | User: mom
[API LOG] GET /api/admin/projects/ → 403 | 2.99 ms | User: mom
[API LOG] GET /api/auth/admin/users/ → 403 | 9.86 ms | User: mom
[API LOG] GET /api/auth/admin/users/ → 403 | 4.71 ms | User: mom
[API LOG] GET /api/admin/projects/ → 403 | 8.24 ms | User: mom
[API LOG] GET /api/admin/projects/ → 403 | 30.52 ms | User: mom
[API LOG] GET /api/auth/admin/users/ → 403 | 33.83 ms | User: mom
[API LOG] GET /api/auth/admin/users/ → 403 | 4.31 ms | User: mom
[API LOG] GET /api/admin/projects/ → 403 | 3.93 ms | User: mom
[API LOG] GET /api/auth/admin/users/ → 403 | 3.43 ms | User: mom
[API LOG] GET /api/admin/projects/ → 403 | 2.64 ms | User: mom
[API LOG] GET /api/profile/ → 200 | 12.7 ms | User: mom
[API LOG] GET /api/projects/my/ → 200 | 8.29 ms | User: mom
[API LOG] GET /api/programmers/ → 200 | 20.86 ms | User: Anonymous
[API LOG] GET /api/programmers/8/ → 200 | 6.86 ms | User: Anonymous
[API LOG] POST /api/programmers/8/view/ → 200 | 11.18 ms | User: Anonymous
[API LOG] POST /api/projects/create/8/ → 201 | 41.47 ms | User: mom
[API LOG] GET /api/profile/ → 200 | 6.19 ms | User: mom
[API LOG] GET /api/projects/my/ → 200 | 12.4 ms | User: mom
[API LOG] POST /api/auth/login/ → 200 | 810.41 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 12.07 ms | User: ssss
[API LOG] GET /api/projects/my/ → 200 | 12.29 ms | User: ssss
[API LOG] POST /api/projects/4/accept/ → 200 | 11.95 ms | User: ssss
[API LOG] GET /api/projects/my/ → 200 | 17.07 ms | User: ssss
[API LOG] GET /api/programmers/ → 200 | 13.65 ms | User: Anonymous
[API LOG] GET /api/programmers/6/ → 200 | 7.91 ms | User: Anonymous
[API LOG] POST /api/programmers/6/view/ → 200 | 12.72 ms | User: Anonymous
[API LOG] POST /api/programmers/6/rate/ → 200 | 9.31 ms | User: ssss
[API LOG] GET /api/programmers/6/ → 200 | 12.72 ms | User: Anonymous
[API LOG] POST /api/programmers/6/view/ → 200 | 15.91 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 21.42 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 8.98 ms | User: ssss
[API LOG] GET /api/projects/my/ → 200 | 14.26 ms | User: ssss
[API LOG] GET /api/auth/admin/users/ → 403 | 13.33 ms | User: ssss
[API LOG] GET /api/admin/projects/ → 403 | 14.4 ms | User: ssss
[API LOG] GET /api/auth/admin/users/ → 403 | 5.06 ms | User: ssss
[API LOG] GET /api/admin/projects/ → 403 | 5.76 ms | User: ssss
[API LOG] GET /api/admin/projects/ → 403 | 19.07 ms | User: ssss
[API LOG] GET /api/auth/admin/users/ → 403 | 20.58 ms | User: ssss
[API LOG] GET /api/auth/admin/users/ → 403 | 6.77 ms | User: ssss
[API LOG] GET /api/admin/projects/ → 403 | 5.49 ms | User: ssss
[API LOG] GET /api/admin/projects/ → 403 | 4.75 ms | User: ssss
[API LOG] GET /api/auth/admin/users/ → 403 | 8.98 ms | User: ssss
[API LOG] GET /api/auth/admin/users/ → 401 | 162.67 ms | User: Anonymous
[API LOG] GET /api/admin/projects/ → 401 | 180.93 ms | User: Anonymous
[API LOG] GET /api/auth/admin/users/ → 401 | 0.67 ms | User: Anonymous
[API LOG] GET /api/admin/projects/ → 401 | 0.59 ms | User: Anonymous
[API LOG] POST /api/auth/register/ → 201 | 958.05 ms | User: Anonymous
[API LOG] POST /api/auth/register/ → 201 | 798.0 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 39.43 ms | User: Anonymous
[API LOG] POST /api/auth/register/ → 201 | 745.67 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 788.3 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 11.83 ms | User: ssss
[API LOG] GET /api/projects/my/ → 200 | 41.58 ms | User: ssss
[API LOG] PATCH /api/profile/ → 200 | 32.11 ms | User: Youssef Ibrahim
[API LOG] PUT /api/auth/change-password/ → 400 | 788.11 ms | User: Youssef Ibrahim
[API LOG] PUT /api/auth/change-password/ → 400 | 730.0 ms | User: Youssef Ibrahim
[API LOG] PUT /api/auth/change-password/ → 400 | 820.9 ms | User: Youssef Ibrahim
[API LOG] PUT /api/auth/change-password/ → 400 | 808.07 ms | User: Youssef Ibrahim
[API LOG] PUT /api/auth/change-password/ → 400 | 732.09 ms | User: Youssef Ibrahim
[API LOG] PUT /api/auth/change-password/ → 400 | 763.24 ms | User: Youssef Ibrahim
[API LOG] PUT /api/auth/change-password/ → 400 | 762.17 ms | User: Youssef Ibrahim
[API LOG] POST /api/auth/login/ → 401 | 752.81 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 401 | 753.81 ms | User: Anonymous
[API LOG] POST /api/auth/register/ → 201 | 886.83 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 25.79 ms | User: Anonymous
[API LOG] POST /api/auth/register/ → 201 | 815.0 ms | User: Anonymous
[API LOG] POST /api/auth/register/ → 201 | 761.8 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 20.87 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 21.71 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 22.95 ms | User: Anonymous
[API LOG] POST /api/auth/register/ → 201 | 815.3 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 27.77 ms | User: Anonymous
[API LOG] POST /api/auth/register/ → 201 | 800.56 ms | User: Anonymous
[API LOG] POST /api/auth/register/ → 201 | 804.39 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 32.18 ms | User: Anonymous
[API LOG] POST /api/auth/register/ → 201 | 823.45 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 30.72 ms | User: Anonymous
[API LOG] POST /api/auth/register/ → 201 | 837.06 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 14.14 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 10.82 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 401 | 338.46 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 13.07 ms | User: Anonymous
[API LOG] GET /api/programmers/12/ → 200 | 5.07 ms | User: Anonymous
[API LOG] POST /api/programmers/12/view/ → 200 | 6.68 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 393.14 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 6.35 ms | User: MahmoudSaeed
[API LOG] GET /api/projects/my/ → 200 | 6.81 ms | User: MahmoudSaeed
[API LOG] POST /api/auth/login/ → 200 | 779.61 ms | User: Anonymous
[API LOG] GET /api/auth/admin/users/ → 200 | 23.42 ms | User: admin
[API LOG] GET /api/admin/projects/ → 200 | 29.03 ms | User: admin
[API LOG] GET /api/auth/admin/users/ → 200 | 13.14 ms | User: admin
[API LOG] GET /api/admin/projects/ → 200 | 24.03 ms | User: admin
[API LOG] GET /api/profile/ → 200 | 6.14 ms | User: admin
[API LOG] GET /api/projects/my/ → 200 | 13.12 ms | User: admin
[API LOG] GET /api/auth/admin/users/ → 200 | 13.32 ms | User: admin
[API LOG] GET /api/admin/projects/ → 200 | 22.48 ms | User: admin
[API LOG] GET /api/auth/admin/users/ → 200 | 6.89 ms | User: admin
[API LOG] GET /api/admin/projects/ → 200 | 11.06 ms | User: admin
[API LOG] GET /api/auth/admin/users/ → 200 | 115.27 ms | User: admin
[API LOG] GET /api/admin/projects/ → 200 | 132.05 ms | User: admin
[API LOG] GET /api/auth/admin/users/ → 200 | 33.78 ms | User: admin
[API LOG] GET /api/admin/projects/ → 200 | 36.26 ms | User: admin
[API LOG] GET /api/auth/admin/users/ → 401 | 21.16 ms | User: Anonymous
[API LOG] GET /api/admin/projects/ → 401 | 45.07 ms | User: Anonymous
[API LOG] GET /api/auth/admin/users/ → 401 | 0.76 ms | User: Anonymous
[API LOG] GET /api/admin/projects/ → 401 | 0.89 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 895.64 ms | User: Anonymous
[API LOG] GET /api/auth/admin/users/ → 200 | 25.71 ms | User: admin
[API LOG] GET /api/admin/projects/ → 200 | 40.73 ms | User: admin
[API LOG] POST /api/contact/ → 200 | 1.86 ms | User: Anonymous
[API LOG] POST /api/contact/ → 500 | 1386.31 ms | User: Anonymous
[API LOG] POST /api/contact/ → 500 | 1233.61 ms | User: Anonymous
[API LOG] GET /api/auth/admin/users/ → 401 | 226.11 ms | User: Anonymous
[API LOG] GET /api/admin/projects/ → 401 | 236.95 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 981.06 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 913.62 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 815.62 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 48.81 ms | User: admin
[API LOG] GET /api/projects/my/ → 200 | 17.06 ms | User: admin
[API LOG] POST /api/auth/login/ → 200 | 807.16 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 4.78 ms | User: admin
[API LOG] GET /api/projects/my/ → 200 | 10.3 ms | User: admin
[API LOG] POST /api/auth/login/ → 200 | 802.08 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 11.78 ms | User: admin
[API LOG] GET /api/projects/my/ → 200 | 11.28 ms | User: admin
[API LOG] POST /api/auth/login/ → 200 | 785.27 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 52.41 ms | User: admin
[API LOG] GET /api/projects/my/ → 200 | 13.08 ms | User: admin
[API LOG] POST /api/auth/login/ → 200 | 767.5 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 8.94 ms | User: admin
[API LOG] GET /api/projects/my/ → 200 | 7.22 ms | User: admin
[API LOG] POST /api/auth/login/ → 200 | 802.53 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 852.69 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 760.53 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 823.95 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 52.44 ms | User: admin
[API LOG] GET /api/projects/my/ → 200 | 9.54 ms | User: admin
[API LOG] POST /api/auth/login/ → 200 | 822.34 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 6.66 ms | User: admin
[API LOG] GET /api/projects/my/ → 500 | 644.88 ms | User: admin
[API LOG] GET /api/programmers/ → 200 | 24.82 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 30.45 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 56.72 ms | User: Anonymous
[API LOG] GET /api/programmers/12/ → 200 | 7.97 ms | User: Anonymous
[API LOG] POST /api/programmers/12/view/ → 200 | 31.94 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 26.59 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 12.48 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 19.45 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 10.36 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 10.19 ms | User: Anonymous
[API LOG] GET /api/programmers/12/ → 200 | 24.79 ms | User: Anonymous
[API LOG] POST /api/programmers/12/view/ → 200 | 24.12 ms | User: Anonymous
[API LOG] POST /api/projects/create/12/ → 500 | 292.5 ms | User: admin
[API LOG] POST /api/projects/create/12/ → 500 | 85.49 ms | User: admin
[API LOG] GET /api/programmers/ → 200 | 35.04 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 703.44 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 9.04 ms | User: hhhh
[API LOG] GET /api/projects/my/ → 500 | 97.84 ms | User: hhhh
[API LOG] POST /api/auth/register/ → 201 | 863.37 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 757.83 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 5.94 ms | User: qqqq
[API LOG] GET /api/projects/my/ → 500 | 105.25 ms | User: qqqq
[API LOG] GET /api/programmers/ → 200 | 23.78 ms | User: Anonymous
[API LOG] GET /api/programmers/3/ → 200 | 4.5 ms | User: Anonymous
[API LOG] POST /api/programmers/3/view/ → 200 | 13.03 ms | User: Anonymous
[API LOG] POST /api/projects/create/3/ → 500 | 108.65 ms | User: qqqq
[API LOG] POST /api/projects/create/3/ → 500 | 127.22 ms | User: qqqq
[API LOG] POST /api/projects/create/3/ → 500 | 158.72 ms | User: qqqq
[API LOG] POST /api/projects/create/3/ → 500 | 1664.18 ms | User: qqqq
[API LOG] GET /api/programmers/ → 200 | 25.84 ms | User: Anonymous
